epoch_no,source,size_bucket,total_active_stake_ada,active_pool_count,0pct_stake_ada,0pct_pool_count,gt_0_0001pct_stake_ada,gt_0_0001pct_pool_count,0001pct_001pct_stake_ada,0001pct_001pct_pool_count,001pct_01pct_stake_ada,001pct_01pct_pool_count,01pct_1pct_stake_ada,01pct_1pct_pool_count,1pct_10pct_stake_ada,1pct_10pct_pool_count,10pct_50pct_stake_ada,10pct_50pct_pool_count,gt_50pct_stake_ada,gt_50pct_pool_count
421,local_history,>70M ADA,1514667021.6177013,21,151968608.97976398,2,293416327.92175,4,71373443.309013,1,0.0,0,285144646.780566,4,212079583.79087603,3,71587230.008561,1,429097180.82717097,6
422,local_history,10M-30M ADA,4921961088.055289,262,251392902.61400598,13,331192095.438666,19,289789233.89978,16,453334859.712946,24,2141310720.5949788,111,1383927047.166908,75,56099239.557902,3,14914989.070102,1
422,local_history,30M-70M ADA,14238837986.632908,292,2595952809.3487196,52,1841640271.061612,47,1391273080.7401881,29,961850347.8516079,19,4409958247.432688,90,1887669132.331708,37,222987230.199478,4,927506867.6669189,14
422,local_history,3M-10M ADA,1414880651.9528785,253,91602749.43644102,14,74255008.836225,12,106501487.230387,20,143345125.76889002,27,434032789.7113019,73,433241067.750479,81,128594761.66097896,25,3307661.558175,1
422,local_history,<3M ADA,658646922.7729987,2098,11902929.303816,120,14998076.617034998,12,26421963.730872996,32,41417735.605433,63,87913731.050099,138,288984946.5234962,409,125435685.14444305,491,61571854.79780198,833
422,local_history,>70M ADA,1504531157.4873872,21,0.0,0,293544910.094833,4,71319316.147166,1,0.0,0,356636680.983776,5,282240718.179471,4,71605164.969598,1,429184367.112543,6
423,local_history,10M-30M ADA,4960040405.570783,263,252792654.037144,13,338716959.932365,19,289792741.00083804,16,470361435.43582803,25,2141088962.0447664,111,1394814545.2417772,75,57225601.16030499,3,15247506.717758,1
423,local_history,30M-70M ADA,14438749167.246078,295,2588876188.306215,52,1843926022.7275348,47,1391993501.292793,29,977795811.5511858,19,4524982362.255707,92,1960847560.0059593,38,222850252.260901,4,927477468.8457739,14
423,local_history,3M-10M ADA,1412859020.2131789,253,93800679.12758201,16,80102462.56098703,13,106276398.63591702,21,137243444.185857,24,440569857.755703,74,423114412.5028729,79,128441020.68183099,25,3310744.762428,1
423,local_history,<3M ADA,666502967.6987537,2096,14465798.337298999,119,15055069.357303,12,27703750.587865,32,46372791.364046,66,86212143.37340902,135,287865022.32668626,413,127482474.11263402,489,61345918.23951098,830
423,local_history,>70M ADA,1295266617.5914948,18,0.0,0,293927114.546242,4,71245305.440954,1,0.0,0,215493164.53608403,3,213598418.900139,3,71614848.40429,1,429387765.76378596,6
424,local_history,10M-30M ADA,4966691605.309664,263,254865382.53184098,13,335297101.579528,19,277920602.70304203,15,463734358.585413,24,2186400837.0374866,114,1375176986.1312172,74,57715357.557731,3,15580979.183405,1
424,local_history,30M-70M ADA,14403455655.274712,294,2585661196.9301915,52,1742866185.2232475,45,1431554288.6419172,30,934468237.778088,18,4537109323.320713,92,1951199553.510859,38,294171306.23796004,5,926425563.6317369,14
424,local_history,3M-10M ADA,1467485396.2902555,261,111211974.91281703,19,80126096.524721,13,109392346.44486602,21,140314076.87773702,25,461612122.2449221,76,433169375.84979403,81,128346727.709724,25,3312675.725675,1
424,local_history,<3M ADA,651439323.4144548,2092,11941288.459046997,119,15096327.166425,12,27777226.569782995,31,46162181.505755,67,86064175.382072,135,275336783.6109251,409,127980873.33351207,490,61080467.38693501,829
424,local_history,>70M ADA,1222181366.311367,17,0.0,0,294045973.049546,4,71165397.51788,1,0.0,0,214040949.634835,3,213321223.525891,3,0.0,0,429607822.583215,6
425,local_history,10M-30M ADA,4939681807.47868,261,286498715.142813,14,336103438.675062,19,267887160.66955897,14,407969794.32072395,22,2195589672.812741,114,1371345503.0689871,74,58696270.954830006,3,15591251.833962,1
425,local_history,30M-70M ADA,14362750681.08551,294,2538626871.327192,51,1726008705.8295243,45,1430893640.539576,30,965486199.6573031,19,4464542467.513962,91,2017499138.7992988,39,295725931.05487305,5,923967726.3637722,14
425,local_history,3M-10M ADA,1499979196.408462,263,127249063.73436405,21,80296605.685002,13,106257769.17617401,20,145323561.41545102,25,465822188.62540394,77,448808998.91539305,82,122905926.58934101,24,3315082.267333,1
425,local_history,<3M ADA,655493307.0306542,2093,11772370.839325996,118,15041513.039746,12,29379857.221718002,32,49272283.470849,69,84369634.24137701,134,277270668.470142,410,127924350.74353895,488,60462629.003956966,830
425,local_history,>70M ADA,1218802539.0088341,17,0.0,0,293648404.837463,4,70965287.547945,1,0.0,0,285972355.78762597,4,141659092.443427,2,0.0,0,426557398.39237297,6
426,local_history,10M-30M ADA,4823892896.211197,255,318923852.131189,15,339086834.81874603,19,318950633.6405371,17,426370002.08285904,23,1980705382.8985558,103,1365393732.7207465,74,58865199.850819,3,15597258.067745,1
426,local_history,30M-70M ADA,14503019473.24999,297,2525954835.4272194,50,1664714232.1471157,44,1447652188.8760357,30,974864716.9913092,19,4593731453.949585,94,2012881470.7050357,40,289981165.713953,5,993239409.439727,15
426,local_history,3M-10M ADA,1522483832.6572735,267,140504477.20647404,23,77091649.78000201,13,102302476.02561398,19,144355667.39990202,26,462278000.019027,75,466123228.51572704,86,126511306.270767,24,3317027.439761,1
426,local_history,<3M ADA,660677401.0439167,2095,14752460.480698003,119,15080836.402284002,12,30893085.421759006,32,46507142.559132,65,82340375.62629801,129,285373112.63620895,420,123680254.87952204,490,62050133.03801498,828
426,local_history,>70M ADA,1222443297.493792,17,0.0,0,293790974.789267,4,70876097.071738,1,0.0,0,216982603.38307,3,212512117.545596,3,0.0,0,428281504.704121,6
427,local_history,10M-30M ADA,4849586033.549388,257,341130960.10557103,17,341941152.942783,19,318350752.40739906,17,481509963.444433,25,1927205587.3964803,101,1366588620.5451033,74,56658762.061807,3,16200234.645815,1
427,local_history,30M-70M ADA,13949432816.03554,288,2399085141.365567,48,1668411299.8300428,44,1374246903.1950712,29,902344541.9800768,17,4515896341.894239,93,2023584432.5071023,40,223688612.909382,4,842175542.354047,13
427,local_history,3M-10M ADA,1510018599.9600418,268,147407139.828506,25,72979716.68316899,12,97116233.204946,19,141506152.780296,25,457949402.63488096,75,462143763.4888109,87,127613212.308133,24,3302979.0313,1
427,local_history,<3M ADA,667536290.4798266,2104,12643093.094859997,121,16822693.868338,13,30800540.677043,32,48252899.76820201,66,83366441.243853,132,288178685.1332511,418,125197391.14078008,496,62274545.55350004,826
427,local_history,>70M ADA,1602783905.271187,21,74535951.461475,1,528552838.770213,6,70847512.907307,1,0.0,0,214485509.59621,3,212291492.865204,3,71311680.61632,1,430758919.05445796,6
428,local_history,10M-30M ADA,4762481713.796693,255,312744087.99348104,16,343208466.981881,19,312406551.85258806,17,420441865.860356,22,1958373041.3475425,104,1340553307.813834,73,56202632.758408,3,18551759.188602,1
428,local_history,30M-70M ADA,14178123514.240685,295,2430592585.367322,49,1662531478.687608,44,1299057113.59654,30,957876271.271845,18,4623739145.201948,95,2139003790.920791,42,223475778.898854,4,841847350.295775,13
428,local_history,3M-10M ADA,1499375640.689516,266,150670687.37626696,26,74446993.022875,12,98009922.21938202,19,144371858.092357,25,449774170.0427381,74,452938517.73164,84,125855080.91101798,25,3308411.29324,1
428,local_history,<3M ADA,665258737.9877548,2099,15322762.819373,122,17624496.212053,14,30488842.385415,32,45447979.40391801,65,84676684.44534205,133,288467632.9530379,412,120823161.974299,495,62407177.794316,826
428,local_history,>70M ADA,1527626175.5783129,21,74562012.371862,1,448828798.28593695,6,148428651.09162098,2,0.0,0,215277269.461017,3,141403608.924973,2,70067346.017939,1,429058489.4249641,6
429,local_history,10M-30M ADA,4741842249.853463,255,331707110.387519,17,342499159.740514,19,351802480.32037705,19,399986776.520595,21,1922214306.7563407,103,1315411911.6800113,72,54685018.84444401,3,23535485.603661,1
429,local_history,30M-70M ADA,14026746528.846087,294,2428966965.2690897,49,1666632336.5773275,44,1300420386.346689,30,935749780.979887,18,4533401377.430274,94,2028849400.6548834,41,292689500.908569,5,840036780.679381,13
429,local_history,3M-10M ADA,1482167414.146474,263,146733276.882168,26,74425203.47140399,12,86786075.836409,17,142923584.437111,25,447275016.37768227,73,448855068.9697859,83,131823333.40123598,26,3345854.770678,1
429,local_history,<3M ADA,665350596.6402091,2109,13705154.573872,130,17677343.473222,14,32111949.038062993,35,47194461.82753801,64,85298056.83942801,134,286305912.056294,416,119910448.56768198,489,63147270.26411104,827
429,local_history,>70M ADA,1746070073.4791927,24,74591379.876218,1,451266477.22134995,6,148353703.40813398,2,0.0,0,358528291.810202,5,284041740.85409003,4,0.0,0,429288480.309199,6
430,local_history,10M-30M ADA,4766644816.963075,254,333203840.04266894,17,402186720.316822,22,326797963.95252204,18,431226143.987407,22,1877153172.1287427,100,1314264096.9568477,71,55182418.888775006,3,26630460.689288,1
430,local_history,30M-70M ADA,14307638575.261759,298,2433691726.550845,49,1794850239.8623636,46,1360173333.39723,31,986823982.5014931,19,4457290636.8105345,93,2141302103.3922353,42,293231204.06492996,5,840275348.6821301,13
430,local_history,3M-10M ADA,1498893865.5254695,265,152948933.512542,27,70333127.39774601,11,83387069.07942398,16,142694408.74071202,25,459483432.33860093,75,448858567.52094984,83,137837353.75832102,27,3350973.177173,1
430,local_history,<3M ADA,661746659.5697123,2108,13749556.180143997,129,16749610.457200997,13,34982970.463743,36,48214729.194772996,65,86911759.338586,139,280879855.408538,410,117154790.08474702,486,63103388.441980034,830
430,local_history,>70M ADA,1451277388.2260673,20,74625372.834676,1,296932792.72168297,4,148336602.302919,2,0.0,0,359069226.505509,5,142508710.97171003,2,0.0,0,429804682.88957,6
431,local_history,10M-30M ADA,4775631130.10673,254,307725699.982041,16,403311412.033214,22,326349418.99139297,18,432603153.15721595,22,1886505055.3067412,100,1360390674.0288851,73,32345959.170771997,2,26399757.436467,1
431,local_history,30M-70M ADA,14141745499.135477,295,2449465717.5749955,50,1667562620.961796,44,1284113398.0294151,29,1043855011.4256159,20,4347218217.116103,90,2075859075.0470867,41,292519646.31970805,5,981151812.6607711,16
431,local_history,3M-10M ADA,1514954341.4738636,268,156156537.454753,27,70608694.94134799,11,83626114.230614,16,142656510.410768,25,474256194.5485531,78,449082453.61082816,83,135214592.278448,27,3353243.998553,1
431,local_history,<3M ADA,648604890.9582304,2090,13604351.265323995,128,14291053.33882,12,35162093.97823399,37,42740488.574622005,60,85975717.23236305,145,279844456.78029585,409,112489215.68906105,485,64497514.09951004,814
431,local_history,>70M ADA,1593775607.2599978,22,74655324.078406,1,367073558.177984,5,148041443.006741,2,0.0,0,358790388.007657,5,214387114.144279,3,0.0,0,430827779.84493107,6
432,local_history,10M-30M ADA,4735380147.779111,251,368474399.046231,18,410094899.60847795,22,343735173.204615,19,422522462.27499807,21,1845893205.377392,98,1284403079.427284,70,33217521.106732003,2,27039407.733384,1
432,local_history,30M-70M ADA,14184263112.96872,296,2379148411.320345,48,1619811587.6169453,43,1287593629.39066,29,1056758549.687719,20,4376643153.812579,92,2178976387.626456,43,292312148.290449,5,993019245.2235701,16
432,local_history,3M-10M ADA,1528628699.7741964,266,168952173.85796005,27,66981880.201561,10,83737501.07352698,16,147668695.781625,26,492255829.16275704,80,439424071.854288,81,126282014.45215501,25,3326533.390324,1
432,local_history,<3M ADA,651551155.0172669,2092,13575483.329343995,129,14509414.559790999,12,34763908.613272,35,39941736.346388005,59,88781101.09382002,149,279166895.01624995,404,115685236.45488895,483,65127379.60351306,821
432,local_history,>70M ADA,1595792521.9827769,22,74684649.644042,1,439323918.1412111,6,147803010.789412,2,0.0,0,359124326.377991,5,143717206.841099,2,0.0,0,431139410.189022,6
433,local_history,10M-30M ADA,4705239962.457396,252,369871973.595634,18,426176307.04708403,23,354627900.997545,20,405071458.99765307,21,1810360443.7561295,97,1278009467.3141494,70,33168463.888253998,2,27953946.860949,1
433,local_history,30M-70M ADA,14189545982.033745,297,2375140793.2155685,48,1626737526.3715732,43,1285358275.012994,29,1090877427.0319362,21,4416409723.235929,93,2107312730.3237865,42,291633770.30250597,5,996075736.5394531,16
433,local_history,3M-10M ADA,1533432301.3620799,269,175049237.92754602,27,71202317.19449398,11,87461251.17646101,17,149432112.20231202,27,487960352.17592096,80,432388817.63809407,81,126509352.513722,25,3428860.533529,1
433,local_history,<3M ADA,641568803.3272614,2080,13409732.669712994,129,13462213.115060002,11,33581292.84605001,34,38264280.08940501,59,91686029.91763502,151,272836682.54447085,400,114638731.86456804,483,63689840.28035907,813
433,local_history,>70M ADA,1669918183.8365676,23,79714962.098632,1,439302330.757143,6,147924479.69037598,2,0.0,0,357137315.096932,5,214478494.65839303,3,0.0,0,431360601.535092,6
434,local_history,10M-30M ADA,4741381195.035182,252,372938684.00304204,18,428048580.24141496,23,344338416.886316,19,403857928.896534,21,1883189741.6516263,100,1247474185.4822755,68,33068221.178243,2,28465436.695733,1
434,local_history,30M-70M ADA,14318382878.687494,298,2373946387.153822,48,1622368182.4782813,43,1271997441.1711383,29,1005091511.027166,19,4432732021.084446,92,2197544662.0394793,44,291440534.960231,5,1123262138.772924,18
434,local_history,3M-10M ADA,1580387361.6605294,275,183421709.30889198,27,74312388.06309201,11,91961318.122053,18,148109575.358589,27,503395795.30009705,83,447568690.385381,83,128189275.481762,25,3428609.640664,1
434,local_history,<3M ADA,633829565.0640548,2076,13438652.786423992,130,13814041.193965,13,33313626.761404,31,41873739.658578,60,85545985.62245607,152,263840796.1350982,395,116793507.04395092,486,65209215.862179056,809
434,local_history,>70M ADA,1596896218.5937514,22,77942035.73531,1,438478618.62112796,6,147579571.462745,2,70245875.565664,1,286393641.985204,4,144634332.74194,2,0.0,0,431622142.48176,6
435,local_history,10M-30M ADA,4768634408.886873,255,424184765.13662094,21,436247667.31237006,24,322380015.859202,18,403268985.61161894,21,1823532601.5450745,97,1263006463.1981578,69,42380911.959612995,3,53632998.264219,2
435,local_history,30M-70M ADA,14380488741.626846,296,2222712005.44707,43,1593381858.056393,42,1442220314.8399208,32,1016869898.2399511,19,4456369940.879449,93,2308191836.5107446,46,254113598.77411297,4,1086629288.879209,17
435,local_history,3M-10M ADA,1563715621.8046505,272,177019799.58123302,26,67376095.86680399,10,92007275.06093399,18,141964435.061444,25,517483214.18677604,85,454225338.071046,84,106800902.109696,22,6838561.866718,2
435,local_history,<3M ADA,636115395.4344862,2080,10665739.792692997,134,15354626.991055,14,35254556.932826005,31,46537200.22008099,62,85867563.97291306,151,259365567.84889314,393,117964017.60719302,489,65106122.06883205,806
435,local_history,>70M ADA,1377081722.734231,19,74982434.584895,1,438579372.181697,6,0.0,0,72440816.077821,1,286791042.055784,4,72576537.269003,1,0.0,0,431711520.56503093,6
436,local_history,10M-30M ADA,4783686333.849613,255,441091882.475811,22,450358675.309321,24,303400467.18381,17,404969288.85346204,21,1802293508.717204,96,1285295192.8395479,70,41930668.175798,3,54346650.294658005,2
436,local_history,30M-70M ADA,13963740262.932135,289,2061076712.240833,40,1599314678.0206373,42,1451020354.524064,32,1080093744.906476,20,4335365709.701821,91,2167955143.8867283,44,254393840.72199202,4,1014520078.9295871,16
436,local_history,3M-10M ADA,1569934959.8128548,273,180901841.29114395,26,67347733.813227,10,92045092.44794503,18,148267319.18541303,27,513206334.8849971,84,454495158.5743932,84,107026009.505982,22,6645470.109754,2
436,local_history,<3M ADA,635280432.0235778,2086,10733190.031752994,133,15256235.179237999,13,37823426.664134994,35,42410589.07759899,61,83579445.27956001,150,261909360.008549,396,118854397.43472509,486,64713788.34801902,812
436,local_history,>70M ADA,1726575252.7298417,24,215145998.56191802,3,437825483.258351,6,0.0,0,0.0,0,428264395.858445,6,213358898.055242,3,0.0,0,431980476.995886,6
437,local_history,10M-30M ADA,4720539137.079678,253,417298386.903381,21,387535357.32020295,21,326018299.753818,18,397532170.983727,21,1895141207.7407708,101,1201145474.6476886,66,41610649.016839,3,54257590.71325,2
437,local_history,30M-70M ADA,14010698061.320372,295,2232214887.5243106,46,1666829004.992224,44,1387274797.4313402,31,967559497.6267098,18,4314901273.613742,92,2018509520.096187,41,350642052.504567,6,1072767027.531296,17
437,local_history,3M-10M ADA,1609559441.4943829,277,199135513.24009895,27,77165788.432893,11,95045822.86262399,19,156760223.022407,29,523858638.73835117,85,446504458.56278384,83,104483913.636544,21,6605082.9986809995,2
