epoch_no,source,total_active_stake_ada,gt70_pool_count,gt70_stake_ada,zero_pledge_gt70_pool_count,zero_pledge_gt70_stake_ada,very_low_pledge_gt70_pool_count,very_low_pledge_gt70_stake_ada,ge80sat_pool_count,ge80sat_stake_ada,zero_pledge_ge80sat_pool_count,zero_pledge_ge80sat_stake_ada,very_low_pledge_ge80sat_pool_count,very_low_pledge_ge80sat_stake_ada,zero_pledge_gt70_share_of_gt70_count_pct,zero_pledge_gt70_share_of_gt70_stake_pct,zero_pledge_gt70_share_of_total_active_stake_pct,very_low_pledge_gt70_share_of_gt70_count_pct,very_low_pledge_gt70_share_of_gt70_stake_pct,very_low_pledge_gt70_share_of_total_active_stake_pct,zero_pledge_ge80sat_share_of_ge80sat_count_pct,zero_pledge_ge80sat_share_of_ge80sat_stake_pct,very_low_pledge_ge80sat_share_of_ge80sat_count_pct,very_low_pledge_ge80sat_share_of_ge80sat_stake_pct
573,local_history,21889641633.435146,73,5330889998.108003,22,1542123606.294282,34,2464042625.367256,117,8177071449.159904,24,1669191498.9607239,49,3438093302.2068124,30.136986301369863,28.928070300486414,7.044992476892717,46.57534246575342,46.22197468418547,11.256660417882653,20.51282051282051,20.413072202422953,41.88034188034188,42.04553333773347
574,local_history,21898643146.872257,76,5557283385.23877,22,1542104607.6072528,34,2469458594.69072,117,8213163086.747982,24,1669140733.157316,49,3445445968.167541,28.947368421052634,27.749252660092587,7.042009850859225,44.73684210526316,44.43643455811673,11.276765314308655,20.51282051282051,20.322751606509442,41.88034188034188,41.95029286252457
575,local_history,21895552138.15842,77,5631273331.410978,21,1472116214.223478,33,2395850719.650522,114,8032232735.488746,24,1667218293.1683512,46,3246146243.2031465,27.27272727272727,26.141800043909836,6.723357351002586,42.857142857142854,42.54545248739001,10.94217996665706,21.052631578947366,20.756598421284465,40.35087719298245,40.4139963333075
576,local_history,21879134170.304836,76,5573697046.603255,22,1545248139.2638197,34,2473978342.029618,118,8313312887.335502,25,1741243173.616581,47,3323772621.622752,28.947368421052634,27.723934873811107,7.062656717746569,44.73684210526316,44.38666689890007,11.307478270266252,21.1864406779661,20.945238044260194,39.83050847457627,39.98132473380361
577,local_history,21897320121.806564,76,5577251549.83571,23,1615273792.435584,35,2548743547.597753,117,8258479809.570173,25,1742052878.337287,46,3267266597.647101,30.263157894736842,28.96182426061033,7.376582081507796,46.05263157894737,45.69891683786133,11.639522706066543,21.367521367521366,21.09411076259512,39.31623931623932,39.56256687654422
578,local_history,21857567223.311726,78,5723782710.320633,23,1615298015.6647236,35,2555201552.8790545,117,8264750521.899155,25,1742095483.7197065,46,3270492513.5913134,29.48717948717949,28.22081300801578,7.390108876993236,44.871794871794876,44.64183359497094,11.690237649841738,21.367521367521366,21.078621539799254,39.31623931623932,39.57158180304985
579,local_history,21898391706.924866,78,5766673380.388544,23,1615351520.1428123,35,2576174648.346137,116,8251411301.735914,26,1809748519.8944561,47,3360318372.2428102,29.48717948717949,28.011843459633806,7.376576059839109,44.871794871794876,44.67349680506027,11.764218499806454,22.413793103448278,21.932593755370373,40.51724137931034,40.724165228993904
580,local_history,21887150568.89372,76,5634344717.672842,23,1624828194.0422118,34,2512493078.5211844,117,8321422653.08534,26,1822652301.00149,47,3368139127.4099455,30.263157894736842,28.837926599445197,7.423662522573574,44.73684210526316,44.592462911266836,11.479306411369828,22.22222222222222,21.90313335816087,40.17094017094017,40.47552044674883
581,local_history,21887105805.085033,77,5734718485.979859,23,1624881045.7929425,34,2519972494.456276,118,8419833966.410573,26,1824291661.7277522,47,3377149541.819148,29.87012987012987,28.334103056068464,7.423919179919319,44.15584415584416,43.942392300808855,11.513502593252008,22.033898305084744,21.666598997146956,39.83050847457627,40.1094553086401
582,local_history,21932976973.70454,77,5767813508.406741,24,1697987463.632245,34,2537131087.3535767,116,8327909257.289562,26,1830047269.922495,46,3325357256.4017878,31.16883116883117,29.439014648399837,7.7417099633486295,44.15584415584416,43.98774481275514,11.56765490792857,22.413793103448278,21.974870443270298,39.6551724137931,39.93027726005835
583,local_history,21822469474.536007,77,5730434482.276345,24,1701711087.7867162,34,2508674455.2549,115,8220433153.220307,26,1834529436.654372,45,3230810054.2455134,31.16883116883117,29.696022056441564,7.797976712820666,44.15584415584416,43.778084594003765,11.495832120109952,22.608695652173914,22.316700378929614,39.130434782608695,39.30218753715992
584,local_history,21798391155.204655,79,5880918231.776912,24,1701751615.9395266,33,2435176620.613509,114,8166531257.449707,27,1896536226.387609,46,3286924103.0570226,30.37974683544304,28.936835182374992,7.806776214919012,41.77215189873418,41.40810201126914,11.171359405724209,23.684210526315788,23.22327762668566,40.35087719298245,40.24871759424922
585,local_history,21808768736.065712,80,5945700448.965614,23,1628824219.581615,33,2428838964.5350513,113,8108480723.951615,26,1823595517.374978,45,3216825709.7521763,28.749999999999996,27.394992962771692,7.468666568452291,41.25,40.85034194680294,11.1369834488566,23.008849557522122,22.489977832570595,39.823008849557525,39.672360572431344
586,local_history,21732932915.137043,77,5695328746.430769,23,1628814767.664659,32,2357159258.684348,115,8182266485.827704,26,1823070534.6831336,46,3270635429.7743053,29.87012987012987,28.599135189262398,7.494684560178186,41.55844155844156,41.38758908625893,10.84602463868363,22.608695652173914,22.28075237882838,40.0,39.972242842973756
587,local_history,21741130576.69622,79,5842610583.510154,23,1628836853.4424293,33,2418413405.2867856,116,8252648141.865191,26,1822538094.7198172,47,3323470081.775885,29.11392405063291,27.878579791704144,7.491960216587537,41.77215189873418,41.392685182756765,11.123678213307928,22.413793103448278,22.084282080005206,40.51724137931034,40.27155919705482
588,local_history,21752023558.94228,77,5701671985.93823,24,1698928424.2517252,33,2414597575.998412,115,8191678201.766147,26,1830254490.5132494,46,3261745235.239128,31.16883116883117,29.79702144286297,7.8104385077005585,42.857142857142854,42.348938731540905,11.100565285135362,22.608695652173914,22.34285143328313,40.0,39.81779013897162
589,local_history,21766293850.806084,79,5854101808.73398,25,1769547168.9718637,35,2559658127.1580963,115,8208631799.590151,26,1833129937.5704808,47,3334744269.760637,31.645569620253166,30.227475141136118,8.12975870444904,44.303797468354425,43.72418196313625,11.759733396520799,22.608695652173914,22.331735450261117,40.869565217391305,40.62484895384317
590,local_history,21834289199.20885,83,6178582515.660937,24,1698762584.3960936,36,2630949942.766489,116,8324420968.067638,27,1893081390.4863007,47,3333985605.004786,28.915662650602407,27.494373994200398,7.78025136928958,43.373493975903614,42.58177237412925,12.049624875637441,23.275862068965516,22.741298136508643,40.51724137931034,40.05066079423311
591,local_history,21737104837.933693,81,6034069053.341721,23,1628662528.6637495,34,2490667777.25559,115,8253449114.012614,27,1894903443.8733194,46,3270313493.642617,28.39506172839506,26.991115187218178,7.492545768199775,41.9753086419753,41.276752971135394,11.458139415646073,23.47826086956522,22.958928051742312,40.0,39.62359794634603
592,local_history,21768154434.483376,82,6140692058.771286,24,1698751358.6999412,35,2596909972.3082957,116,8358765085.118507,27,1895376302.6649046,47,3371160180.5537267,29.268292682926827,27.66384216048526,7.803837315711591,42.68292682926829,42.290184028995604,11.929858271284946,23.275862068965516,22.67531487443438,40.51724137931034,40.33084009688893
593,local_history,21884432047.703247,81,6035327739.159646,23,1615737586.392181,34,2466743818.90989,116,8305644204.757558,26,1809294972.690641,47,3296820193.523753,28.39506172839506,26.771331338124725,7.3830455497781635,41.9753086419753,40.871745918695666,11.27168305548406,22.413793103448278,21.783921007045524,40.51724137931034,39.69373250584585
594,local_history,21796543431.606354,77,5719636909.050703,22,1545680523.785821,33,2388335590.2073674,113,8063578891.432873,26,1807000568.549027,47,3279159049.7879,28.57142857142857,27.024102200262917,7.091402031867528,42.857142857142854,41.75676932268351,10.95740523125392,23.008849557522122,22.409411414934745,41.5929203539823,40.66629835136646
595,local_history,21775051520.898815,79,5862413022.932718,23,1615739186.1897788,34,2459534827.52922,113,8077009381.067458,25,1748053243.1413646,47,3287966618.490076,29.11392405063291,27.560992032961412,7.420139440951759,43.037974683544306,41.954308198824556,11.29519636345594,22.123893805309734,21.642332708425574,41.5929203539823,40.70772316046931
596,local_history,21773369871.3556,79,5857381425.654726,23,1615794799.648126,35,2529967850.4234405,111,7949037032.861042,24,1678259357.549774,44,3101486630.514746,29.11392405063291,27.58561688626101,7.420967949356419,44.303797468354425,43.19281376047055,11.619551155247636,21.62162162162162,21.11273794060725,39.63963963963964,39.01713651217511
597,local_history,21430486660.512627,76,5603670098.826711,21,1475798116.671279,33,2385566459.907323,109,7752922383.914069,22,1538230507.368576,43,3018624720.638037,27.631578947368425,26.336277665244424,6.886442384859856,43.42105263157895,42.57150078136844,11.131648560753025,20.18348623853211,19.84065402950673,39.44954128440367,38.935314596998225
598,local_history,21343208608.3776,74,5450400753.926418,21,1475807181.6717453,33,2389696439.1155953,103,7333513623.568521,22,1538181683.5677104,40,2827814924.746439,28.37837837837838,27.077039804982917,6.914645350429943,44.5945945945946,43.84441708059871,11.196519150253705,21.35922330097087,20.974689112518814,38.83495145631068,38.560164607295185
599,local_history,21480447664.888157,77,5701023884.494832,21,1475779661.9031951,34,2494933672.70404,108,7710028262.990075,22,1538167087.922932,43,3059218233.339307,27.27272727272727,25.88622134906148,6.870339412504414,44.15584415584416,43.76290510709053,11.614905385711525,20.37037037037037,19.950213351441146,39.81481481481482,39.6784308563986
600,local_history,21398446571.51061,78,5764850773.131769,21,1475853152.3585606,33,2424218048.121455,107,7647094359.23737,22,1538169976.4491239,41,2930831985.58897,26.923076923076923,25.600890819881535,6.897010712560214,42.30769230769231,42.05170512686997,11.328944089563036,20.5607476635514,20.1144369899278,38.31775700934579,38.32608632648357
601,local_history,21341397816.18839,75,5555818779.747428,22,1552586815.953993,32,2355639546.280536,105,7512160047.285976,23,1614887593.0509017,41,2927999352.5042377,29.333333333333332,27.945238631857876,7.275000584902118,42.66666666666667,42.399502929568655,11.037887801771259,21.904761904761905,21.496980667156244,39.04761904761905,38.97679674119932
602,local_history,21451565514.021805,76,5640295244.706065,23,1631293225.3205426,33,2434138654.6107254,109,7797958739.353876,24,1693623080.4236927,42,3010903623.6233544,30.263157894736842,28.92212472124861,7.604541609115888,43.42105263157895,43.15622762647732,11.347137592450546,22.018348623853214,21.718800227507014,38.53211009174312,38.611433123238506
603,local_history,21475204604.420357,77,5717446365.013088,23,1629297366.966379,33,2434175900.6277175,108,7741024341.948998,24,1691359180.884908,43,3073311889.5929875,29.87012987012987,28.49694186790415,7.586877037860733,42.857142857142854,42.57452969779009,11.334820531240378,22.22222222222222,21.849294178282683,39.81481481481482,39.701617690808135
604,local_history,21380792173.008934,78,5783963295.537761,23,1622367744.3109252,34,2502081623.4469175,106,7618567018.266675,24,1684075831.7456849,42,3014518397.0752378,29.48717948717949,28.04941285783326,7.587968355817044,43.58974358974359,43.258947119827596,11.702473899005202,22.641509433962266,22.104889642735394,39.62264150943396,39.568049868793835
605,local_history,21393258962.888855,76,5653925355.313299,23,1622845488.578313,33,2444973946.830423,104,7493705714.678255,24,1684577872.9496553,41,2962231683.2728343,30.263157894736842,28.702987510318607,7.585779667293716,43.42105263157895,43.243831376952095,11.428711965165048,23.076923076923077,22.479904296882083,39.42307692307692,39.52959718541628
606,local_history,21385329421.9866,76,5655553225.411208,23,1622916644.71579,33,2446225266.5625563,105,7553418678.277303,25,1746489707.715461,42,3023694657.1789064,30.263157894736842,28.69598392998573,7.588925158418385,43.42105263157895,43.25350976401949,11.43880095691934,23.809523809523807,23.121844321143605,40.0,40.03080970309084
607,local_history,21404991557.392998,79,5957172826.915135,24,1703309487.04422,34,2580915117.032145,104,7592634194.134357,26,1827320326.3319993,41,3034192404.3708215,30.37974683544304,28.59258135584867,7.957534028813572,43.037974683544306,43.32449623370499,12.057538589127505,25.0,24.067013892802635,39.42307692307692,39.96231514373322
608,local_history,21452877819.651585,80,6021150903.903778,24,1704260149.8428462,34,2582938853.972514,105,7666060007.202826,26,1828490488.1228511,43,3166648219.867535,30.0,28.304557999665796,7.944202937107507,42.5,42.8977598335541,12.040057635560913,24.761904761904763,23.851763310029536,40.95238095238095,41.307375847465806
609,local_history,21514024128.616703,81,6090102107.919093,24,1709366204.853138,34,2587406145.2380667,106,7735323101.66206,26,1834032362.25743,44,3241962458.5047917,29.629629629629626,28.067939987909423,7.945357849531452,41.9753086419753,42.48543126844467,12.02660241417341,24.528301886792452,23.709835234463036,41.509433962264154,41.91114470458517
610,local_history,21570932611.491543,80,6057221724.117847,24,1727367334.4243443,35,2703892565.413311,106,7766509143.895695,26,1852492674.025185,45,3352824830.0229115,30.0,28.517485624581656,8.007847252297841,43.75,44.639154526031426,12.534889492783725,24.528301886792452,23.852320775044777,42.45283018867924,43.17029398797732
611,local_history,21556514440.366013,80,6057772259.373867,24,1727715294.4857087,35,2712331769.3424745,106,7762652889.357874,27,1922273648.0185971,46,3430562621.0903645,30.0,28.520637959147805,8.014817512660796,43.75,44.774409687412415,12.582422714237381,25.471698113207548,24.763101937147255,43.39622641509434,44.193173003954065
612,local_history,21333861050.004173,80,6043280439.827815,23,1643872207.66285,34,2631391655.23407,105,7696667571.216768,26,1840229069.3056688,44,3294889976.212362,28.749999999999996,27.201653539508534,7.705460365612198,42.5,43.54243827395578,12.334343272726786,24.761904761904763,23.90942641445987,41.904761904761905,42.80930604998797
613,local_history,21331595884.01638,78,5888835475.735582,24,1714038257.384419,36,2760044482.942696,106,7751335019.63772,27,1911611662.7752001,45,3355360613.0846353,30.76923076923077,29.106574032284644,8.035208742486708,46.15384615384615,46.86910500921976,12.938762284592025,25.471698113207548,24.661708698336515,42.45283018867924,43.287518918792095
614,local_history,21513392623.540985,79,5968594759.225525,24,1744113080.357531,37,2842033453.3882637,105,7697221949.673918,27,1942593207.6771572,45,3369553639.4826646,30.37974683544304,29.221502727450112,8.107103843998269,46.835443037974684,47.6164586144066,13.210531240332474,25.71428571428571,25.23758857907758,42.857142857142854,43.77623071692003
615,local_history,21523562757.696983,81,6086029693.257702,24,1741177171.091051,37,2824556578.255282,105,7669907351.45444,28,2002703984.333559,46,3416150855.6692357,29.629629629629626,28.60940972765846,8.089632700182934,45.67901234567901,46.41049617921542,13.12309030829573,26.666666666666668,26.11118873494329,43.80952380952381,44.53966259476959
618,live_koios,21848553012.002304,82,6177557014.186544,25,1804521302.114764,37,2823108195.6001887,106,7746969844.243132,27,1936058759.543842,47,3472718068.6511965,30.48780487804878,29.210921048089784,8.259225684755721,45.1219512195122,45.69942760733765,12.92125933488291,25.471698113207548,24.991174594316398,44.339622641509436,44.82679213256285
