epoch_no,pool_cnt,total_pool_rewards_ada,total_active_stake_ada,pools_with_observed_pledge,pledge_met_pool_cnt,pledge_unmet_pool_cnt,reward_from_unmet_ada,active_stake_from_unmet_ada,blocks_from_unmet,pledge_met_share_pct,pledge_unmet_share_pct,reward_share_from_unmet_pct,active_stake_share_from_unmet_pct,median_margin_rate,median_margin_pct,median_fixed_cost_ada,pct_fixed_cost_340,median_pledge_coverage_ratio,update_cnt,registration_update_cnt,deregistration_update_cnt,distinct_updated_pool_cnt
558,2928,7778167.831383002,22085192251.00088,2769,2102,667,441724.34555299993,1273208498.6877177,1231,75.91188154568437,24.088118454315637,5.679028212412059,5.7649871652351905,0.02,2.0,340.0,68.2035519125683,1.07957979498,13,13,0,11
559,2927,7651757.071716006,22080315873.73435,2768,2101,667,439932.5070419999,1274347334.281573,1228,75.90317919075144,24.096820809248555,5.749431181867609,5.771418042970453,0.02,2.0,340.0,68.2268534335497,1.076269129875,7,7,0,7
560,2927,7734802.297213999,22086101194.9186,2767,2097,670,452763.49590899993,1282665561.847915,1266,75.78604987350921,24.213950126490786,5.853588475972825,5.807568979820761,0.02,2.0,340.0,68.19268875982235,1.0762211371998172,19,19,0,18
561,2924,7768031.310733001,22109408030.9811,2765,2097,668,422059.27219499997,1274137233.8649454,1181,75.84086799276673,24.15913200723327,5.43328489950659,5.76287357888345,0.02,2.0,340.0,68.12585499316005,1.07618574,9,9,0,8
562,2922,7735589.798972002,22055740205.171726,2766,2099,667,427833.8715659999,1257641129.3891878,1203,75.88575560375995,24.11424439624006,5.530720768348596,5.702103478233257,0.02,2.0,340.0,67.96714579055441,1.0770381999157894,27,27,0,15
563,2920,7645279.109978005,21959294096.131447,2763,2096,667,435802.47725399997,1260030403.9962533,1233,75.85957292797684,24.14042707202316,5.700282108539707,5.738027818563767,0.02,2.0,340.0,67.94520547945206,1.07625218,13,13,0,11
564,2922,7591713.651785995,21922356837.245125,2766,2096,670,430060.90719000006,1255072804.8974133,1223,75.77729573391179,24.222704266088215,5.664872608687312,5.725081542168402,0.02,2.0,340.0,67.86447638603697,1.0762462400000001,13,13,0,13
565,2927,7655059.215892006,21958011810.684765,2771,2102,669,434152.0257300001,1250383576.617132,1235,75.85709130277878,24.14290869722122,5.671439155280401,5.694429839083589,0.02,2.0,340.0,67.85104202254868,1.07618574,19,19,0,18
566,2925,7559283.654625997,21909218295.498905,2769,2100,669,395369.2437009999,1203554796.7412786,1130,75.83965330444204,24.160346695557962,5.230247491229527,5.493371696371936,0.02,2.0,340.0,67.86324786324786,1.0762403,27,27,0,22
567,2921,7592295.883618,21911352429.41882,2766,2096,670,416394.1448600001,1225543878.2913277,1209,75.77729573391179,24.222704266088215,5.484429891074971,5.5931913935439095,0.02,2.0,340.0,67.88770968846286,1.0792367541219514,21,21,0,21
568,2921,7621878.610791008,22022928316.83449,2765,2096,669,420048.285598,1267894966.1275058,1267,75.80470162748644,24.195298372513562,5.511086007107202,5.757158847755579,0.02,2.0,340.0,67.92194453954126,1.07625746,9,9,0,8
569,2921,7559297.388224005,22035038886.51615,2766,2097,669,374028.625312,1238617447.8075879,1162,75.81344902386117,24.18655097613883,4.947928439681019,5.621126670965541,0.02,2.0,340.0,67.85347483738445,1.07235896066,13,13,0,13
570,2923,7471577.590257007,22056635838.406742,2767,2098,669,397849.070472,1146678003.8970509,1137,75.8221900975786,24.177809902421394,5.324833553101264,5.198789209278984,0.02,2.0,340.0,67.807047553883,1.0713344299,21,21,0,14
571,2922,7543088.701863992,22028539050.854687,2767,2098,669,371430.3485430001,1137039460.0202382,1066,75.8221900975786,24.177809902421394,4.924114818525401,5.161665316956741,0.02,2.0,340.0,67.76180698151951,1.07224476,14,14,0,14
572,2921,7522770.112826,21928035208.025116,2766,2094,672,389682.845776,1305205123.082527,1287,75.70498915401302,24.295010845986983,5.180044583731297,5.952221029838799,0.02,2.0,340.0,67.68230058199248,1.0722684332184627,10,10,0,9
573,2918,7407470.474635001,21889641633.435146,2762,2093,669,402843.87560499995,1235459767.0245092,1172,75.77842143374366,24.221578566256337,5.438346018177681,5.644038343402647,0.02,2.0,340.0,67.71761480466073,1.0743021143666667,30,30,0,20
574,2919,7471006.130578999,21898643146.872257,2761,2091,670,414106.5174690001,1213657814.4075983,1202,75.73342991669685,24.26657008330315,5.5428480479229245,5.542159878434946,0.02,2.0,340.0,67.66015758821514,1.07473745005745,23,23,0,19
575,2919,7419127.711066007,21895552138.15842,2761,2090,671,400709.1337969999,1214641222.423852,1168,75.69721115537848,24.302788844621514,5.4010275790147375,5.547433628344265,0.02,2.0,340.0,67.66015758821514,1.07526026683,15,15,0,15
576,2920,7490926.279672998,21879134170.304836,2762,2091,671,419651.2386070002,1228369889.6425145,1224,75.70601013758146,24.293989862418538,5.602127466475605,5.6143441512859456,0.02,2.0,340.0,67.6027397260274,1.0734073169825,16,16,0,14
577,2919,7414097.930541989,21897320121.806564,2762,2090,672,408595.547258,1228507462.9283175,1203,75.66980448950036,24.33019551049964,5.511062182963783,5.61030964563057,0.02,2.0,340.0,67.48886605001712,1.0731555072698509,12,12,0,12
578,2920,7353472.897108,21857567223.311726,2764,2091,673,397629.57228399976,1260388341.096686,1174,75.65123010130246,24.34876989869754,5.407371154388574,5.76637064966885,0.02,2.0,340.0,67.43150684931507,1.0727600592547009,13,13,0,13
579,2912,7428474.927507003,21898391706.924866,2755,2081,674,428035.7649579999,1256889863.7178538,1272,75.53539019963702,24.464609800362975,5.762094765548987,5.739644630251048,0.02,2.0,340.0,67.3076923076923,1.0724544022666667,19,19,0,17
580,2915,7345865.8248379985,21887150568.89372,2758,2085,673,397963.92445799994,1253857380.105737,1179,75.5982596084119,24.40174039158811,5.417522371731809,5.728737398497794,0.02,2.0,340.0,67.40994854202401,1.074857233286842,41,41,0,32
581,2917,7311462.061116998,21887105805.085033,2761,2087,674,400551.9868109999,1251897627.1009731,1188,75.5885548714234,24.411445128576602,5.478411615389087,5.7197951992817595,0.02,2.0,340.0,67.26088447034626,1.0731193578218805,34,34,0,29
582,2874,7251870.309217995,21932976973.70454,2719,2048,671,404299.325272,1210139154.6033616,1195,75.32180948878265,24.67819051121736,5.575104187372011,5.517441412783127,0.019945,1.9945000000000002,340.0,67.84968684759917,1.064544952125,20,20,0,15
583,2871,7191825.804749992,21822469474.536007,2716,2044,672,372109.675632,1221298511.5208542,1106,75.25773195876289,24.742268041237114,5.174064079614281,5.5965183635424545,0.0199,1.9900000000000002,340.0,67.78126088470916,1.0600948948000002,18,18,0,16
584,2872,7231160.583242002,21798391155.204655,2717,2044,673,388927.855179,1190778483.0241954,1163,75.23003312476997,24.769966875230036,5.3784983848972825,5.462689767083482,0.019995,1.9994999999999998,340.0,67.54874651810584,1.0636469652628338,27,27,0,24
585,2874,7265022.174333998,21808768736.065712,2718,2043,675,384861.6227079999,1210441179.8255982,1155,75.16556291390728,24.834437086092713,5.297459711377702,5.550249968141764,0.0199,1.9900000000000002,340.0,67.5365344467641,1.062849120349541,13,13,0,13
586,2874,7234987.539298,21732932915.137043,2719,2041,678,403859.28831599996,1219946027.186307,1227,75.06436189775653,24.93563810224347,5.582031567053478,5.613352012588284,0.0199,1.9900000000000002,340.0,67.46694502435629,1.0660812561391304,10,10,0,9
587,2878,7239469.697923007,21741130576.69622,2723,2048,675,404536.8562589999,1209904547.6218839,1222,75.21116415717958,24.78883584282042,5.5879349336189765,5.565048898233243,0.0199,1.9900000000000002,340.0,67.44266851980541,1.0671277523778233,10,10,0,10
588,2879,7269399.048057995,21752023558.94228,2724,2046,678,389154.330369,1207565632.940331,1172,75.1101321585903,24.88986784140969,5.353321888044676,5.551509401725982,0.0199,1.9900000000000002,340.0,67.41924279263634,1.0645355775425,20,20,0,18
589,2880,7068140.708352001,21766293850.806084,2724,2042,682,394281.05150799995,1250824383.255857,1243,74.96328928046991,25.036710719530102,5.578285263083423,5.746611673211122,0.0199,1.9900000000000002,340.0,67.43055555555556,1.0662876719111112,14,14,0,13
590,2879,7277850.837363999,21834289199.20885,2723,2042,681,380419.900442,1212660277.0566783,1155,74.99081894968785,25.009181050312158,5.227091196881224,5.553926056363759,0.0199,1.9900000000000002,340.0,67.41924279263634,1.0662376538222222,24,24,0,22
591,2874,7165445.506412007,21737104837.933693,2719,2038,681,383003.32479100005,1208238147.976141,1159,74.9540272158882,25.045972784111807,5.345143221705742,5.558413399504931,0.0199,1.9900000000000002,340.0,67.22338204592901,1.06633769,44,44,0,33
592,2875,7103673.313210008,21768154434.483376,2721,2037,684,377922.302163,1210978489.7696676,1144,74.86218302094818,25.13781697905182,5.32009687805061,5.563073770973124,0.01999,1.999,340.0,67.13043478260869,1.0673849525,18,18,0,17
593,2874,7187202.102119997,21884432047.703247,2719,2034,685,382538.29684500006,1229676518.4575071,1181,74.80691430673042,25.193085693269584,5.322492555651989,5.618955592619826,0.019945,1.9945000000000002,340.0,67.08420320111344,1.06633769,25,25,0,23
594,2871,7123306.645115993,21796543431.606354,2716,2030,686,380357.08774499985,1246335007.219443,1173,74.74226804123711,25.257731958762886,5.3396141243728,5.718039702626331,0.01999,1.999,340.0,67.0846394984326,1.0681884363875,4,4,0,4
595,2869,7183576.218974,21775051520.898815,2714,2026,688,384470.7286789999,1228254022.8334913,1172,74.6499631540162,25.350036845983787,5.352079757482022,5.640648067604629,0.0199,1.9900000000000002,340.0,67.16626002091321,1.0669059330741133,24,24,0,17
596,2878,6486557.237573997,21773369871.3556,2723,2036,687,351308.5312720001,1206478648.8794963,1074,74.7704737421961,25.22952625780389,5.415947449550158,5.541074514454026,0.02,2.0,340.0,66.88672689367617,1.0673849525,15,15,0,15
597,2880,6965491.455966994,21430486660.512627,2725,2035,690,388606.90576500015,1187317316.6441722,1208,74.6788990825688,25.321100917431195,5.579030686084608,5.540318964533356,0.02,2.0,340.0,66.875,1.068236785,20,20,0,19
598,2880,6985842.018406997,21343208608.3776,2725,2037,688,390342.73977600003,1202915028.3649893,1225,74.75229357798166,25.24770642201835,5.587626212380495,5.636055245661718,0.02,2.0,340.0,66.80555555555556,1.07249204,23,23,0,19
599,2880,6970828.582150992,21480447664.888157,2725,2038,687,387954.15873199987,1270632013.221084,1283,74.78899082568807,25.211009174311926,5.565395191690235,5.915295775227504,0.02,2.0,340.0,66.73611111111111,1.0719817582222222,24,24,0,22
600,2884,6924214.600784006,21398446571.51061,2729,2044,685,357706.604083,1236124208.217433,1183,74.89923048735801,25.100769512641996,5.166024231000843,5.776700678184649,0.02,2.0,340.0,66.57420249653259,1.06623722,26,26,0,23
601,2882,6886542.788329005,21341397816.18839,2728,2042,686,365424.23288600007,1173888565.453664,1166,74.8533724340176,25.146627565982406,5.30635246331881,5.500523328248059,0.02,2.0,340.0,66.6204024982651,1.065274563815,27,27,0,24
602,2880,7010031.533334004,21451565514.021805,2725,2040,685,342663.90884999995,1177400214.550169,1136,74.86238532110092,25.137614678899084,4.8881935440742215,5.488644704185165,0.02,2.0,340.0,66.66666666666666,1.06505138603,19,19,0,16
603,2878,6951195.104953007,21475204604.420357,2724,2035,689,380926.7507070001,1244611823.9836,1231,74.70631424375918,25.293685756240826,5.480018111354325,5.795576093032496,0.02,2.0,340.0,66.60875608061153,1.0607708006399998,17,17,0,14
604,2876,6926043.331622004,21380792173.008934,2722,2034,688,382368.837569,1204743362.5919933,1208,74.72446730345335,25.275532696546655,5.520739898106491,5.634699373360257,0.02,2.0,340.0,66.62030598052851,1.0603117557481534,12,12,0,11
605,2879,6906812.647887001,21393258962.888855,2725,2038,687,364519.42762399995,1189258308.04384,1157,74.78899082568807,25.211009174311926,5.277679390008028,5.55903291829852,0.02,2.0,340.0,66.65508857242098,1.062166597,12,12,0,12
606,2881,6969455.602654997,21385329421.9866,2727,2039,688,380804.9652,1212334723.1843705,1214,74.77081041437476,25.229189585625228,5.463912634079099,5.669001862267082,0.02,2.0,340.0,66.57410621312044,1.064544952125,16,16,0,12
607,2880,6834938.830266996,21404991557.392998,2725,2030,695,391360.30012100015,1200192368.191331,1243,74.49541284403671,25.504587155963304,5.72587860461821,5.607067701817432,0.02,2.0,340.0,66.59722222222221,1.06451828452,13,13,0,8
608,2864,6731065.751161999,21452877819.651585,2709,2019,690,363484.592647,1200084799.595552,1154,74.52934662236987,25.47065337763012,5.400104620642739,5.594050409853322,0.02,2.0,340.0,66.65502793296089,1.0627471127536232,16,16,0,14
609,2866,6756384.623577004,21514024128.616703,2711,2021,690,378597.7439960001,1204067096.6532235,1202,74.54813721873847,25.451862781261525,5.60355523092705,5.596661458846481,0.02,2.0,340.0,66.5387299371947,1.06499939982,22,22,0,21
610,2866,6727231.836328992,21570932611.491543,2711,2022,689,394706.010757,1209785683.3305123,1249,74.58502397639248,25.414976023607526,5.867287174874422,5.6084069479963965,0.02,2.0,340.0,66.5387299371947,1.06723618,10,10,0,10
611,2875,6750927.299954997,21556514440.366013,2720,2032,688,366406.62636800006,1139387295.963021,1160,74.70588235294117,25.294117647058822,5.427500698614287,5.285582226732548,0.02,2.0,340.0,66.4695652173913,1.0685962005233334,17,17,0,17
612,2874,6678886.227785,21333861050.004173,2718,2028,690,341257.051983,1142322964.124083,1096,74.61368653421634,25.386313465783665,5.109490420174072,5.354506441410706,0.02,2.0,340.0,66.45789839944328,1.064394131762032,14,14,0,13
613,2872,6695843.221103997,21331595884.01638,2716,2026,690,329658.49781399994,1118966615.6380682,1069,74.59499263622975,25.40500736377025,4.923330593747781,5.245583226506284,0.02,2.0,340.0,66.39972144846796,1.0646380332453613,19,19,0,18
614,2870,6797069.263623002,21513392623.540985,2713,2022,691,323328.2621439999,1122416311.9731529,1036,74.53004054552156,25.469959454478435,4.756877554189556,5.21729106893606,0.02,2.0,340.0,66.4808362369338,1.0610970368074073,8,8,0,8
615,2871,6778853.666773002,21523562757.696983,2714,2022,692,322286.2233629999,1083682723.145765,1049,74.50257921886514,25.497420781134856,4.754287954948889,5.034866835687936,0.02,2.0,340.0,66.49251132009752,1.0600763716150001,15,15,0,14
